group,sender,link,text,date
kooltech007,-1001348625748,https://bit.ly/3tupugp,CROMA : White Westinghouse 7.5 kg Semi Automatic Washer with Pulsator Washing Technique @ 4232 [EFFECTIVELY]   CODE : `CAFCK5H`  https://bit.ly/3tupugp  👉FLAT 4% UPI DISCOUNT INCLUDED,2023-10-15 15:05:54+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVRB,Set of 5 : Planter @159  https://amzn.clnk.in/hVRB,2023-10-15 15:05:00+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVRz,Expandable Folding Duffle Bag @479  https://amzn.clnk.in/hVRz,2023-10-15 15:04:30+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVRx,Steel Single Wall Lunch Box 4 Containers with Bag @357  https://amzn.clnk.in/hVRx,2023-10-15 15:03:59+05:30
kooltech007,-1001348625748,,,2023-10-15 14:43:38+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVQL,Sample @1  https://amzn.clnk.in/hVQL,2023-10-15 14:42:25+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/DMSYVxuuuN,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV  @13499  https://dl.flipkart.com/s/DMSYVxuuuN,2023-10-15 14:40:50+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVQz,115 : https://amzn.clnk.in/hVQz,2023-10-15 14:40:01+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/qj9U3HNNNN,"Puma, Adidas Shoes Starts @995  https://dl.flipkart.com/s/qj9U3HNNNN  Limited Stock Grab Fast",2023-10-15 14:39:08+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/DnKLMZuuuN,GRAB : 10ltr Oxygen Concentrator @5999   https://dl.flipkart.com/s/DnKLMZuuuN  More @ Flat 5999 : https://dl.flipkart.com/s/qKYmIVNNNN  +CARD & UPI OFFERS  GOOD DEAL FOR NEEDY,2023-10-15 14:37:00+05:30
kooltech007,-1001348625748,https://bit.ly/3Q4QOe7,"My Final Team Suggestion. All Playing 11 Team.  3 Team Added - Mega contest, Prime contest, Delight contest  ▪️Install App 👉🏼  https://bit.ly/3Q4QOe7  💥 Make new id, deposit and join 1rs Mega contest  ▪️Full Post - https://t.me/kooltech007/112906  This is just suggestion. You Can Make Your Own Team Also",2023-10-15 13:57:50+05:30
kooltech007,-1001348625748,https://bit.ly/3RYd1vy,🔥Pepperfry Today Loot Deals.  ▪️Blue Geometric Cotton 14x20 Inches AntiSkid Bath Mat (Set of 2) @149  https://bit.ly/3RYd1vy  ▪️Brown MDF Cutlery Holder @199  https://bit.ly/3RVLgUB  ▪️Sanford Black Metal Hanging Light @289  https://bit.ly/3S6Uo8G  ▪️Jade Mini Natural Plant In White Self Watering Plastic Pot @139  https://bit.ly/3Fl5wrb  ▪️Fantasy Light Brown Plastic Bath Accessory Set (Set of 2) @189  https://bit.ly/3Fk1CyA  ▪️Red Traditional 120 TC 100% Cotton Queen Bedsheet With 2 Pillow Covers @309  https://bit.ly/3QgOd0u,2023-10-15 13:26:35+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVLW,"Loot : Upto 85% Off On Top Branded Men’s Clothing.   Shirts : https://amzn.clnk.in/hVLW T-shirts & Polos : https://amzn.clnk.in/hVLX Trousers : https://amzn.clnk.in/hVLY Jeans : https://amzn.clnk.in/hVLZ Shorts : https://amzn.clnk.in/hVL0 Blazers, Waiscoat & Suits : https://amzn.clnk.in/hVL1  Women's Clothing.   Tshirts : https://amzn.clnk.in/hVL2 Dresses : https://amzn.clnk.in/hVL3 Trousers : https://amzn.clnk.in/hVL4 Jeans : https://amzn.clnk.in/hVL5 Skirts & Shorts : https://amzn.clnk.in/hVL6 Leggings : https://amzn.clnk.in/hVL7",2023-10-15 13:22:06+05:30
kooltech007,-1001348625748,https://myntr.in/f2O85d,Ether : https://myntr.in/f2O85d,2023-10-15 13:20:59+05:30
kooltech007,-1001348625748,https://myntr.in/i9gMEo,https://myntr.in/i9gMEo,2023-10-15 13:19:27+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/D0M4QZuuuN,Women's Ethnic Kurta Set with Dupatta up to 86% off  https://dl.flipkart.com/s/D0M4QZuuuN,2023-10-15 13:18:03+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/qV!cuHNNNN,Upto 87% Off On Ducati Shoes.   https://dl.flipkart.com/s/qV!cuHNNNN,2023-10-15 13:17:12+05:30
kooltech007,-1001348625748,,fast,2023-10-15 13:16:15+05:30
kooltech007,-1001348625748,https://myntr.in/mP7qku,Myntra : Flat 80% Off On Being Human Men Tshirts  https://myntr.in/mP7qku,2023-10-15 13:15:49+05:30
kooltech007,-1001348625748,https://myntr.in/Te1BoJ,Loot : LEVIS 80% OFF  https://myntr.in/Te1BoJ,2023-10-15 13:15:25+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hNoo,Min. 80% Off On Red Tape Shoe.  Men's : https://amzn.clnk.in/hNoo Women's : https://amzn.clnk.in/hNoq,2023-10-15 13:14:42+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVKj,Lifelong Beard Trimmer @599.  https://amzn.clnk.in/hVKj,2023-10-15 12:45:29+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vRgBDHNNNN,"BEST : Lenovo i3 12th Gen Laptop (8 GB/256 GB SSD/Windows 11 Home) @28,289 (Effectively)  https://dl.flipkart.com/s/vRgBDHNNNN  Flat Rs.5750 Off via ICICI/Kotak & Axis Credit Cards",2023-10-15 12:44:40+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vtrI43NNNN,https://dl.flipkart.com/s/vtrI43NNNN,2023-10-15 12:43:29+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8gTWMyuuuN,73% : Candes Hector Nutri Blender at 799  https://dl.flipkart.com/s/8gTWMyuuuN,2023-10-15 12:42:09+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vtF88INNNN,Fort Collins Women Jackets Starts@ 474   https://dl.flipkart.com/s/vtF88INNNN,2023-10-15 12:41:02+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVJQ,"GRAB : Men's Dryfit T-Shirt (All Size, Pack Of 5) @599 + Coupon.   https://amzn.clnk.in/hVJQ",2023-10-15 12:40:17+05:30
kooltech007,-1001348625748,https://bit.ly/3Q4QOe7,My11Circle Offer (ENG VS AFG)  Free ₹1500 Deposit Bonus For New User & Win ₹35 LAKH In Join 1rs Mega Contest  Link :  https://bit.ly/3Q4QOe7   👉Download App & Create New Account In My11Circle App.  👉ENG VS AFG  Ke Match Me Team Banao & Amount Deposit Karo Aapko Extra Bonus Rs 1500 Tak milega.  👉Uske Baad Mega Contest Khelo & Jeeto Upto ₹1 CRORE  👉Limited Time Offer Hai Jaldi Jao Deposit aur Mega contest join karo.  👉Offer Valid Only For new user & No Minimum Deposit amount   App Link :  https://bit.ly/3Q4QOe7,2023-10-15 12:28:16+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8DKsqxuuuN,"Min. 40% Off on Bosch & Stanley, Black & Decker Tools  https://dl.flipkart.com/s/8DKsqxuuuN",2023-10-15 12:23:40+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vvR893NNNN,Laptop @28000  Effectively  6000 Instant Off With Icici/axis/kotak Cards  https://dl.flipkart.com/s/vvR893NNNN,2023-10-15 12:20:19+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVH6,Vimal Jonney Sweatshirt @328  https://amzn.clnk.in/hVH6,2023-10-15 12:19:33+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVH2,"65% off : L'Oreal Paris Shampoo, 1ltr @384  https://amzn.clnk.in/hVH2",2023-10-15 12:19:05+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vvFCKINNNN,Men Flip-Flop (Pack of 2) @199  https://dl.flipkart.com/s/vvFCKINNNN https://dl.flipkart.com/s/88dQLxuuuN  More : https://dl.flipkart.com/s/vvMnK3NNNN,2023-10-15 12:18:31+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8sA7yGuuuN,Pigeon 1800W Push Induction 1299  https://dl.flipkart.com/s/8sA7yGuuuN,2023-10-15 12:15:29+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vbCsCINNNN,Acer Aspire 3 Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) A315-24P Thin and Light Laptop @38990  https://dl.flipkart.com/s/vbCsCINNNN,2023-10-15 12:14:42+05:30
kooltech007,-1001348625748,,,2023-10-15 12:06:50+05:30
kooltech007,-1001348625748,,,2023-10-15 12:06:50+05:30
kooltech007,-1001348625748,,,2023-10-15 12:06:49+05:30
kooltech007,-1001348625748,,,2023-10-15 12:06:49+05:30
kooltech007,-1001348625748,,,2023-10-15 12:06:49+05:30
kooltech007,-1001348625748,,,2023-10-15 12:06:49+05:30
kooltech007,-1001348625748,https://youtu.be/f6kngBWln64,People Still Looting Free Bat..  Try Kr Lo.. Chance Hai Ki Aa sakta hai..👇  https://youtu.be/f6kngBWln64  Visit This post for Full details. 👇  https://t.me/kooltech007/112836?single,2023-10-15 12:06:49+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vYkSWINNNN,L'Oréal Paris Total Repair 5 Shampoo 650ml + Conditioner 180ml + Serum 40ml @499  https://dl.flipkart.com/s/vYkSWINNNN,2023-10-15 12:06:46+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVHu,Men Jeans Under @499  https://amzn.clnk.in/hVHu,2023-10-15 12:04:50+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVHr,77% off: Amazon Brand Vintage Sketching Scrapbooking @239  https://amzn.clnk.in/hVHr,2023-10-15 12:04:23+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVHp,Men's Regular Fit Cotton Casual Shirt starts from @300  https://amzn.clnk.in/hVHp,2023-10-15 12:03:51+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/v2cqPHNNNN,4329 https://dl.flipkart.com/s/v2cqPHNNNN,2023-10-15 12:02:56+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVHi,Lifelong 56 Litres Home Electronic Locker @5999   https://amzn.clnk.in/hVHi  10% off Coupon + SBI Credit/Debit Card Off,2023-10-15 12:02:21+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8L3wOyuuuN,Women’s Saree Starts @203  https://dl.flipkart.com/s/8L3wOyuuuN,2023-10-15 12:01:55+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8Kgr2xuuuN,Upto 86% off : Women's Ethnic Kurta Set with Dupatta  https://dl.flipkart.com/s/8Kgr2xuuuN,2023-10-15 12:01:13+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVGY,Cello Sapphire | Insulated Inner Steel Casserole @229  https://amzn.clnk.in/hVGY,2023-10-15 12:00:23+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVGL,Maybelline New York Colossal Kajal + Hypercurl Mascara @328  https://amzn.clnk.in/hVGL,2023-10-15 11:59:39+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVGx,Beco Floor Cleaner Liquid 1000 ml @ 167  https://amzn.clnk.in/hVGx,2023-10-15 11:58:41+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVGu,1 TB Portable SSD @5999  https://amzn.clnk.in/hVGu,2023-10-15 11:58:01+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVGo,Tenda AC1200 Wireless Dual Band WiFi Router @1399  https://amzn.clnk.in/hVGo,2023-10-15 11:57:28+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hTsJ,Upto 70% Off : Beauty Products.  NIVEA : https://amzn.clnk.in/hTsJ  Biotique : https://amzn.clnk.in/hTsK  More : https://amzn.clnk.in/hTsL,2023-10-15 11:56:38+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8jFpBGuuuN,https://dl.flipkart.com/s/8jFpBGuuuN,2023-10-15 11:55:57+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVGh,Tosaa Non Stick Diecast Mini Pan @159  https://amzn.clnk.in/hVGh,2023-10-15 11:55:50+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVGa,SYSKA SSK-TLL-R 12W B22 LED Tube Bulb @297  https://amzn.clnk.in/hVGa,2023-10-15 11:54:05+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vrRvBHNNNN,Loot : 84% Off On Just Herbs Beauty Products.   Masterlink (Scroll Down) : https://dl.flipkart.com/s/vrRvBHNNNN  399 : https://dl.flipkart.com/s/vrbUw3NNNN,2023-10-15 11:53:15+05:30
kooltech007,-1001348625748,,,2023-10-15 11:52:11+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8HzRExuuuN,Loot  https://dl.flipkart.com/s/8HzRExuuuN,2023-10-15 11:52:01+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVF4,Nivea Body Wash @98  https://amzn.clnk.in/hVF4,2023-10-15 11:51:44+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVFT,"Upto 91% Off On Branded Women Clothing (Levis ,Biba,Marks & Spencer)  Kurtas : https://amzn.clnk.in/hVFT  Dresses : https://amzn.clnk.in/hVFU",2023-10-15 11:50:00+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8zQ9NZuuuN,Skechers Puma Premium Brand Footwear @ 60-70% Off  https://dl.flipkart.com/s/8zQ9NZuuuN,2023-10-15 11:48:06+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVFJ,Men's Puffer Jacket Under Rs.799.  https://amzn.clnk.in/hVFJ,2023-10-15 11:44:36+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8lqK!xuuuN,SONY Noise Cancellation Bluetooth Headset @ 8396 (Effectively) | Regular Price 15000+  Claim 2000 Off : https://dl.flipkart.com/s/8lqK!xuuuN  Then Buy with ICICI Credit Card : https://dl.flipkart.com/s/8lr1zZuuuN,2023-10-15 11:43:59+05:30
kooltech007,-1001348625748,https://myntr.in/HUD7xr,"Myntra 80% Off | DressBerry, Inc5 & More Womens Footwear  https://myntr.in/HUD7xr",2023-10-15 11:42:57+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8o9RUZuuuN,10 inch LED Selfie Ring Light with Mobile Holder @279  https://dl.flipkart.com/s/8o9RUZuuuN,2023-10-15 11:41:07+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8oItKyuuuN,SONY Noise Cancellation Bluetooth Headset @ 8396 (Effectively) | Regular price 15000+  Claim 2000 Off : https://dl.flipkart.com/s/8oItKyuuuN  Then Buy with ICICI Credit Card : https://dl.flipkart.com/s/8oI!AGuuuN,2023-10-15 11:39:58+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8GVsnxuuuN,TOP BRAND Men's Shirts UNDER @699  https://dl.flipkart.com/s/8GVsnxuuuN,2023-10-15 11:38:27+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/v6NxiVNNNN,10W Fast Charger combo Compatible @129  https://dl.flipkart.com/s/v6NxiVNNNN,2023-10-15 11:37:49+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVE5,Havells Ceiling Fan @1999  Apply ₹200 Off Coupon  https://amzn.clnk.in/hVE5,2023-10-15 11:37:14+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vXFXPHNNNN,PUMA 30 L Backpack @479  https://dl.flipkart.com/s/vXFXPHNNNN,2023-10-15 11:36:36+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVEY,15L Backpack @149  https://amzn.clnk.in/hVEY,2023-10-15 11:34:56+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVEA,"🔥Upto 81% Off On Branded Men's Clothing   T-Shirt : https://amzn.clnk.in/hVEA Shirt : https://amzn.clnk.in/hVEB Jeans : https://amzn.clnk.in/hVEC  👉Levis, Puma, Adidas, Spykar, Pepe Jeans etc Brands",2023-10-15 11:33:00+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVEt,Amazon Basics in-Ear Bluetooth 5.0 Neckband @499  https://amzn.clnk.in/hVEt,2023-10-15 11:30:01+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVEh,Lifelong Ab Roller with Timer @ 1899  Apply 800 Coupon  https://amzn.clnk.in/hVEh,2023-10-15 11:29:16+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8S6hAxuuuN,Engineered Wood Coffee Table @1700  https://dl.flipkart.com/s/8S6hAxuuuN,2023-10-15 11:28:36+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/vIbGBINNNN,Routers from @599  https://dl.flipkart.com/s/vIbGBINNNN,2023-10-15 11:27:26+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVD5,MEN'S FORMAL SHOES FROM @199  https://amzn.clnk.in/hVD5,2023-10-15 11:26:58+05:30
kooltech007,-1001348625748,,,2023-10-15 11:26:21+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVDZ,"▪️Pack of 12 : Beco Bamboo Toothbrush @299  https://amzn.clnk.in/hVDZ     ▪️Bumtum Baby Diaper Pants, 60 Count @289  https://amzn.clnk.in/hVD0",2023-10-15 11:26:21+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVDW,60W Type C to Type C Cable @149  https://amzn.clnk.in/hVDW,2023-10-15 11:25:13+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/8U_3wGuuuN,Haircut Kit Trimmer @341  https://dl.flipkart.com/s/8U_3wGuuuN,2023-10-15 11:24:28+05:30
kooltech007,-1001348625748,,,2023-10-15 02:21:53+05:30
kooltech007,-1001348625748,,,2023-10-15 02:21:53+05:30
kooltech007,-1001348625748,,,2023-10-15 02:21:53+05:30
kooltech007,-1001348625748,,,2023-10-15 02:21:53+05:30
kooltech007,-1001348625748,,,2023-10-15 02:21:53+05:30
kooltech007,-1001348625748,https://youtu.be/f6kngBWln64,Aaj Ke Sare Loot. 👇  https://youtu.be/f6kngBWln64  Visit This post for Full details. 👇  https://t.me/kooltech007/112836?single,2023-10-15 02:21:53+05:30
kooltech007,-1001348625748,,None,2023-10-15 02:20:22+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVtM,LOOT Grab : Noise & Boat Bluetooth Calling Smartwatch @ 844 (Effectively)  1) Collect 5% Cashback  https://amzn.clnk.in/hVtM  2) Pay Via Sbi Credit Cards To Get 200 Discount   Noise (Check All Colours)  https://amzn.clnk.in/hVtN   https://amzn.clnk.in/hVtO   Boat (Check All Colours)  https://amzn.clnk.in/hVtP   https://amzn.clnk.in/hVtQ  Masterlink   https://amzn.clnk.in/hVtR  Final price : ₹1099- ₹200 (SBI CC) - 5% Cashback = ₹844,2023-10-15 01:22:52+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVta,Lenovo Backpack @ 399  https://amzn.clnk.in/hVta,2023-10-15 01:02:04+05:30
kooltech007,-1001348625748,,,2023-10-15 00:56:20+05:30
kooltech007,-1001348625748,https://youtu.be/f6kngBWln64,Dekho Instant Upi Me aa rha hai..  Loot Lo Cashback bhi upi me.. 👇  https://youtu.be/f6kngBWln64  ye game vala cashback hai spin vala nahi,2023-10-15 00:56:20+05:30
kooltech007,-1001348625748,,,2023-10-15 00:51:23+05:30
kooltech007,-1001348625748,,,2023-10-15 00:51:23+05:30
kooltech007,-1001348625748,,,2023-10-15 00:51:23+05:30
kooltech007,-1001348625748,,,2023-10-15 00:51:23+05:30
kooltech007,-1001348625748,,,2023-10-15 00:51:22+05:30
kooltech007,-1001348625748,,,2023-10-15 00:51:22+05:30
kooltech007,-1001348625748,,,2023-10-15 00:51:22+05:30
kooltech007,-1001348625748,,,2023-10-15 00:51:22+05:30
kooltech007,-1001348625748,,,2023-10-15 00:51:22+05:30
kooltech007,-1001348625748,https://youtu.be/f6kngBWln64,🔥They All Won Cricket Bat In Spin😍  🔹Loot Still Working 👇  https://youtu.be/f6kngBWln64  Must read this  -  [read this](https://t.me/kooltech007/112802) / [read this   ](https://t.me/kooltech007/112818)2 important points..   1 - game ke bad jo cashback mil rha hai use Upi me lene ka try kro .ek user ko vo cashback bhi instant aa gya hai.  2- agr mobile milega to lucky draw hoga. bat me aisa ni h mere hisab se. gold ka abhi nahi pta.  i have added few more sequence in description .make new codes by the help of it.,2023-10-15 00:51:22+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVsE,The Indian Garage Co Men's Jeans @ 499  https://amzn.clnk.in/hVsE,2023-10-15 00:39:48+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/b5MciVNNNN,Fast : PHILIPS HX3641/11 Electric Toothbrush(White) @ 664   https://dl.flipkart.com/s/b5MciVNNNN,2023-10-15 00:38:34+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVsC,Double Bed Comforter at 799.  https://amzn.clnk.in/hVsC,2023-10-15 00:38:02+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVsB,wipro Garnet 20W LED Tubelight  @189  https://amzn.clnk.in/hVsB,2023-10-15 00:36:54+05:30
kooltech007,-1001348625748,https://myntr.in/bnBQ1i,Myntra : OnePlus Nord Buds 2R @1349 (Effectively)  https://myntr.in/bnBQ1i  Apply 15% Off Code : `WEARABLES15  `+ Pay Via Paytm Wallet To Get Rs.200 Cashback,2023-10-15 00:35:42+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVsu,"Apply ₹100 Off Coupon | California Almonds, 1 Kg @599.  https://amzn.clnk.in/hVsu",2023-10-15 00:34:56+05:30
kooltech007,-1001348625748,https://amzn.clnk.in/hVst,Doormat @ 59.  https://amzn.clnk.in/hVst,2023-10-15 00:32:58+05:30
kooltech007,-1001348625748,https://dl.flipkart.com/s/b5CWb3NNNN,Olay Loot : https://dl.flipkart.com/s/b5CWb3NNNN,2023-10-15 00:31:08+05:30
kooltech007,-1001348625748,,Note — as we are using trick to thode chance ye bhi rkhna ki vo log kho deliver n kre. but mera experience smoking website valo k sath aisa h ki inke pass bhut paisa hota h😃. agr ap win kr gye and address fill kr diya h to aa jayega. they may call you for verification. in this case agr apse khe ki unique code vala packet dikhao. to kh dena fek diya apne kha thodi n tha ki smbhal ke rkhna hai. ye rare case ki bat kr rha hu. vaise abhi ka kam ye h ki le lo.  aana ya na ana bad ki bat hai and morning k bad tk ye trick bnd ho jayegi pkka.,2023-10-15 00:28:40+05:30
kooltech007,-1001348625748,,,2023-10-15 00:26:22+05:30
kooltech007,-1001348625748,,,2023-10-15 00:26:22+05:30
kooltech007,-1001348625748,,,2023-10-15 00:26:22+05:30
kooltech007,-1001348625748,,,2023-10-15 00:26:22+05:30
kooltech007,-1001348625748,https://youtu.be/f6kngBWln64,Loot Chl rhi Hai.. 😀😀👇👇  https://youtu.be/f6kngBWln64,2023-10-15 00:26:22+05:30
kooltech007,-1001348625748,,,2023-10-15 00:24:27+05:30
kooltech007,-1001348625748,,,2023-10-15 00:24:27+05:30
kooltech007,-1001348625748,https://youtu.be/f6kngBWln64,more proof..  Loot Lo. description pdh lena trick h vha. and yha uper bhi likha h.  dekho fatak se 👇  https://youtu.be/f6kngBWln64,2023-10-15 00:24:27+05:30
kooltech007,-1001348625748,,website n khule to keep trying. ap log hi gye ho. tbhi load bdh gya h 😄,2023-10-15 00:20:49+05:30
kooltech007,-1001348625748,,,2023-10-15 00:19:21+05:30
kooltech007,-1001348625748,,,2023-10-15 00:19:21+05:30
kooltech007,-1001348625748,https://youtu.be/f6kngBWln64,See They Won Cricket Bat 😀👇👇👇  https://youtu.be/f6kngBWln64,2023-10-15 00:19:21+05:30
kooltech007,-1001348625748,,spin me 20rs cashback cricket bat gold coin ya mobile. in 4 me se ek chij jrur milegi. jayda logo ko ho skta h ki 20rs cashback mile. but ap 4 bar game khelgo code dalkr to vo 4 bar paytmm cashback bhi claim kroge to unique code se game khel rhe ho means vo bhi cashback ane ka chance high h.  uper shubham bhai ko is trick se hi bat mila h. and physical product mila to kafi chance h ki delivery mil jayegi,2023-10-15 00:12:12+05:30
kooltech007,-1001348625748,https://youtu.be/f6kngBWln64,jaise hi spin me win kroge instant apse address bhi le lenge. means delivery chance high h. and also 863 se suru krk 7 digit ka code bna lo. and u know kafi easily bn ja rha hai . link and ek proper seriel code description me add kr diya hu.   uper jo screenshot h vo maine khud abhi try kiya . easily 4 bar game khel liya mai and spin aa gya fir mera.  dekho fatak se 👇  https://youtu.be/f6kngBWln64,2023-10-15 00:09:48+05:30
